student_id,age,gender,year_of_study,field_of_study,stress_level,anxiety_score,sleep_hours,sleep_quality,mood_rating,daily_screen_time_hrs,screen_time_before_sleep,daily_social_media_hours,platform_usage,physical_activity,social_interaction_level,study_hours_per_day,class_attendance_pct,exam_score,GPA,academic_performance,sleep_debt,stress_sleep_ratio,state_score,screen_category,at_risk
672,18,Male,2,Engineering,3,2,6.3,2.0,6.0,4.9,2.0,1.4,TikTok,4.4,6.5,4.5,91.3,76.1,3.33,79.2,1.7000000000000002,0.4761904761904762,3.0,Moderate,0
673,20,Male,4,Business,6,7,6.1,3.0,5.0,6.3,1.0,3.6,Both,3.0,4.7,4.3,86.5,60.9,2.91,66.9,1.9000000000000004,0.9836065573770493,6.0,High,0
674,20,Male,2,Science,5,4,5.3,1.0,5.0,3.8,1.4,2.4,Both,3.4,6.7,3.9,83.4,67.2,3.4,79.0,2.7,0.9433962264150944,4.666666666666667,Moderate,0
675,19,Male,2,Other,6,5,5.8,1.0,4.0,3.9,2.3,2.1,Instagram,2.4,6.3,3.5,75.2,64.4,2.25,57.8,2.2,1.0344827586206897,5.666666666666667,Moderate,0
676,20,Female,1,Business,9,7,6.3,2.0,4.0,4.6,2.8,2.9,Both,2.9,4.1,2.7,72.1,59.8,1.89,58.4,1.7000000000000002,1.4285714285714286,7.333333333333333,Moderate,0
677,19,Male,3,Science,5,6,7.8,3.0,6.0,4.4,1.5,4.4,Both,2.3,4.9,4.5,83.2,67.5,3.48,82.6,0.20000000000000018,0.6410256410256411,5.0,Moderate,0
678,24,Female,3,Arts,7,7,4.1,1.0,2.0,4.0,1.2,3.7,TikTok,3.4,6.1,2.6,69.8,49.7,2.32,54.3,3.9000000000000004,1.707317073170732,7.333333333333333,Moderate,1
679,23,Male,2,Science,4,5,7.9,3.0,7.0,3.9,1.8,3.2,Both,5.7,6.0,1.7,78.3,76.4,2.54,73.5,0.09999999999999964,0.5063291139240506,4.0,Moderate,0
680,23,Other,1,Computer Science,5,5,5.8,2.0,7.0,4.7,1.7,2.3,Both,4.1,6.3,3.2,66.3,73.7,2.54,65.1,2.2,0.8620689655172414,4.333333333333333,Moderate,0
681,22,Male,4,Science,8,8,4.5,1.0,3.0,3.1,1.1,2.9,Instagram,3.9,8.6,3.6,75.7,52.5,2.2,51.6,3.5,1.7777777777777777,7.666666666666667,Moderate,1
682,19,Male,1,Business,3,3,7.8,2.0,6.0,3.0,0.3,3.3,Both,1.8,4.5,2.7,85.7,63.8,2.82,67.9,0.20000000000000018,0.38461538461538464,3.3333333333333335,Moderate,0
683,20,Female,3,Engineering,7,9,6.9,2.0,5.0,1.8,0.0,2.9,Instagram,4.2,3.2,2.0,85.0,72.2,1.94,58.4,1.0999999999999996,1.0144927536231882,7.0,Low,0
684,22,Female,4,Science,8,8,7.4,3.0,5.0,4.6,1.5,4.5,Both,4.5,5.4,2.4,75.6,48.0,2.65,58.3,0.5999999999999996,1.081081081081081,7.0,Moderate,0
685,19,Male,2,Computer Science,6,8,7.1,4.0,6.0,3.1,1.4,2.5,Both,3.8,6.0,3.1,80.9,51.7,2.1,46.6,0.9000000000000004,0.8450704225352114,6.0,Moderate,0
686,22,Female,1,Computer Science,4,5,9.0,5.0,8.0,3.5,2.6,2.5,Instagram,3.3,5.7,3.2,95.1,72.5,2.82,73.8,-1.0,0.4444444444444444,3.6666666666666665,Moderate,0
687,21,Male,3,Engineering,4,4,6.8,2.0,6.0,2.9,1.7,2.0,Instagram,3.2,6.7,3.5,93.9,73.3,2.76,67.9,1.2000000000000002,0.5882352941176471,4.0,Moderate,0
688,20,Female,3,Engineering,7,8,5.9,1.0,4.0,4.3,3.1,2.3,Both,4.0,5.3,2.8,74.2,54.2,3.03,67.5,2.0999999999999996,1.1864406779661016,7.0,Moderate,0
689,22,Male,2,Computer Science,5,2,6.9,2.0,7.0,2.6,0.6,2.1,TikTok,3.4,5.5,0.9,77.8,64.0,2.41,64.8,1.0999999999999996,0.7246376811594203,3.3333333333333335,Moderate,0
690,22,Male,4,Other,5,5,7.3,3.0,5.0,4.0,2.4,4.7,Instagram,4.0,5.2,3.2,91.7,72.3,2.91,77.2,0.7000000000000002,0.684931506849315,5.0,Moderate,0
691,20,Female,1,Engineering,6,5,5.7,3.0,6.0,3.6,1.1,2.7,TikTok,1.9,5.1,2.0,74.0,52.5,1.98,54.7,2.3,1.0526315789473684,5.0,Moderate,0
692,23,Female,2,Business,5,7,5.8,2.0,6.0,3.7,1.7,2.6,TikTok,2.4,8.6,0.9,75.6,50.5,2.42,61.8,2.2,0.8620689655172414,5.333333333333333,Moderate,0
693,19,Male,3,Science,4,4,5.7,2.0,5.0,3.6,0.6,4.6,Instagram,4.3,7.9,3.4,79.7,64.9,3.64,82.1,2.3,0.7017543859649122,4.333333333333333,Moderate,0
694,22,Female,4,Computer Science,8,8,3.7,1.0,3.0,5.3,2.4,3.9,Both,1.7,3.6,1.9,62.0,52.6,1.91,50.4,4.3,2.162162162162162,7.666666666666667,High,1
695,22,Female,1,Engineering,6,6,6.9,4.0,5.0,2.1,0.0,4.6,Both,3.6,3.6,2.7,85.2,60.2,2.45,59.2,1.0999999999999996,0.8695652173913043,5.666666666666667,Moderate,0
696,20,Male,3,Engineering,9,8,4.0,1.0,3.0,5.1,1.2,5.1,Both,2.9,5.5,1.8,57.9,34.6,1.18,31.3,4.0,2.25,8.0,High,1
697,22,Female,2,Computer Science,6,6,6.5,2.0,5.0,3.3,1.8,2.8,Both,1.9,6.3,3.1,78.4,71.8,2.69,75.0,1.5,0.9230769230769231,5.666666666666667,Moderate,0
698,19,Male,2,Engineering,5,6,7.2,4.0,6.0,4.3,0.7,1.8,Instagram,4.7,7.6,2.4,85.8,63.8,2.43,61.4,0.7999999999999998,0.6944444444444444,5.0,Moderate,0
699,23,Female,1,Business,5,3,6.3,3.0,6.0,2.7,0.0,2.3,Instagram,4.7,6.6,3.6,78.2,59.6,2.62,62.8,1.7000000000000002,0.7936507936507937,4.0,Moderate,0
700,21,Female,4,Business,5,5,7.7,2.0,4.0,3.9,1.8,2.2,Instagram,1.9,5.4,4.5,92.9,91.2,3.25,90.9,0.2999999999999998,0.6493506493506493,5.333333333333333,Moderate,0
701,20,Other,1,Science,4,3,5.0,3.0,7.0,4.6,0.8,0.8,TikTok,4.3,8.2,1.7,86.6,65.3,2.3,60.1,3.0,0.8,3.3333333333333335,Moderate,0
702,23,Male,2,Science,7,8,7.9,4.0,5.0,4.6,1.5,2.9,Both,3.4,6.0,3.6,77.3,67.0,2.66,64.0,0.09999999999999964,0.8860759493670886,6.666666666666667,Moderate,0
703,20,Male,1,Business,6,6,7.3,1.0,7.0,2.7,1.4,4.0,Both,4.5,6.3,2.4,81.4,61.0,2.79,69.8,0.7000000000000002,0.8219178082191781,5.0,Moderate,0
704,19,Male,4,Engineering,7,6,3.9,1.0,5.0,6.4,3.5,3.2,Both,3.9,4.3,2.6,77.3,52.2,2.54,47.2,4.1,1.794871794871795,6.0,High,0
705,18,Male,3,Business,4,4,8.9,4.0,8.0,5.4,2.5,2.3,Both,5.3,7.3,4.1,91.2,63.8,2.96,77.5,-0.9000000000000004,0.449438202247191,3.3333333333333335,High,0
706,22,Male,3,Computer Science,5,6,6.2,3.0,5.0,5.6,1.9,1.1,Instagram,3.6,6.0,2.9,89.8,64.9,2.77,68.0,1.7999999999999998,0.8064516129032258,5.333333333333333,High,0
707,19,Other,1,Computer Science,7,7,5.5,2.0,5.0,4.6,1.5,2.6,TikTok,3.1,6.7,2.8,78.2,53.8,2.5,59.7,2.5,1.2727272727272727,6.333333333333333,Moderate,0
708,24,Male,3,Engineering,7,7,4.8,1.0,3.0,4.7,1.5,2.4,Instagram,2.1,6.3,1.8,73.6,51.0,1.84,39.8,3.2,1.4583333333333335,7.0,Moderate,1
709,18,Male,2,Engineering,6,6,5.9,3.0,6.0,2.0,0.0,2.8,Instagram,1.8,6.4,3.7,77.8,62.3,2.38,63.5,2.0999999999999996,1.0169491525423728,5.333333333333333,Low,0
710,24,Female,4,Science,8,9,6.0,1.0,3.0,3.3,1.1,4.1,Both,2.0,6.8,3.5,92.9,63.3,2.01,55.9,2.0,1.3333333333333333,8.0,Moderate,0
711,21,Male,4,Science,7,7,6.0,3.0,6.0,3.2,1.0,3.6,TikTok,3.8,7.8,1.8,69.8,53.6,2.42,59.5,2.0,1.1666666666666667,6.0,Moderate,0
712,21,Female,1,Science,6,6,6.3,2.0,5.0,0.7,0.0,4.0,TikTok,2.9,8.2,2.2,71.1,54.0,2.92,66.1,1.7000000000000002,0.9523809523809524,5.666666666666667,Low,0
713,20,Male,3,Arts,6,6,6.8,2.0,6.0,4.4,0.5,1.9,Instagram,3.9,6.6,2.6,78.7,61.8,2.79,67.3,1.2000000000000002,0.8823529411764706,5.333333333333333,Moderate,0
714,22,Female,1,Engineering,6,5,6.3,3.0,6.0,1.3,0.0,2.4,Instagram,1.6,5.2,3.0,86.0,68.6,2.43,62.8,1.7000000000000002,0.9523809523809524,5.0,Low,0
715,21,Male,2,Engineering,8,9,4.3,1.0,3.0,3.9,1.2,3.0,TikTok,2.5,4.5,3.1,52.9,35.9,2.28,46.2,3.7,1.8604651162790697,8.0,Moderate,1
716,23,Male,1,Science,5,8,6.6,4.0,6.0,4.1,2.0,3.4,TikTok,2.1,6.3,1.0,67.9,60.1,2.02,54.6,1.4000000000000004,0.7575757575757576,5.666666666666667,Moderate,0
717,21,Other,2,Arts,7,7,3.8,1.0,3.0,4.2,2.0,3.9,TikTok,6.7,7.8,0.0,79.5,31.3,2.54,41.0,4.2,1.842105263157895,7.0,Moderate,0
718,21,Male,2,Engineering,5,5,6.8,3.0,5.0,4.9,1.7,3.4,Both,3.1,4.4,2.8,95.4,64.6,2.35,60.0,1.2000000000000002,0.7352941176470589,5.0,Moderate,0
719,20,Female,3,Arts,7,8,5.0,1.0,4.0,2.2,0.6,4.3,TikTok,3.5,7.3,2.2,73.9,32.9,2.13,47.3,3.0,1.4,7.0,Moderate,1
720,21,Male,2,Engineering,8,9,6.6,3.0,3.0,3.6,0.6,4.6,Both,2.7,5.5,1.0,66.8,51.8,2.26,53.2,1.4000000000000004,1.2121212121212122,8.0,Moderate,0
721,22,Male,3,Computer Science,3,3,7.7,5.0,9.0,3.0,0.0,3.6,Both,5.7,5.1,3.9,95.8,75.2,3.51,63.2,0.2999999999999998,0.38961038961038963,2.3333333333333335,Moderate,0
722,18,Female,2,Computer Science,6,5,5.1,3.0,4.0,3.9,0.0,1.5,TikTok,1.5,5.0,1.7,84.9,51.5,2.24,56.1,2.9000000000000004,1.1764705882352942,5.666666666666667,Moderate,0
723,19,Male,1,Science,3,5,7.7,5.0,7.0,4.1,0.6,2.7,Both,3.2,5.1,3.1,83.8,76.4,3.14,84.1,0.2999999999999998,0.38961038961038963,3.6666666666666665,Moderate,0
724,22,Female,3,Engineering,9,10,5.8,1.0,3.0,5.4,1.4,4.0,Instagram,1.1,4.3,3.2,71.8,63.8,1.87,39.6,2.2,1.5517241379310345,8.666666666666666,High,0
725,21,Other,1,Science,5,5,8.6,4.0,5.0,6.0,1.4,2.9,Instagram,0.0,5.5,2.7,83.6,70.1,2.7,68.2,-0.5999999999999996,0.5813953488372093,5.0,High,0
726,21,Female,2,Engineering,7,6,6.0,1.0,3.0,3.6,1.4,3.3,Instagram,2.5,7.0,1.9,78.7,59.6,2.38,63.2,2.0,1.1666666666666667,6.666666666666667,Moderate,0
727,21,Other,3,Arts,6,6,5.2,2.0,5.0,3.4,0.7,1.8,Instagram,4.5,8.8,2.7,74.3,61.4,2.37,62.2,2.8,1.1538461538461537,5.666666666666667,Moderate,0
728,22,Male,2,Computer Science,7,5,7.2,3.0,6.0,4.4,1.7,4.7,Both,2.1,4.6,3.7,81.5,63.4,2.52,65.4,0.7999999999999998,0.9722222222222222,5.333333333333333,Moderate,0
729,20,Male,1,Arts,3,4,6.1,3.0,7.0,5.0,1.8,0.0,Instagram,4.2,7.5,3.4,90.8,75.4,2.84,73.0,1.9000000000000004,0.49180327868852464,3.3333333333333335,Moderate,0
730,20,Male,2,Computer Science,3,4,5.4,4.0,5.0,4.7,0.3,1.0,TikTok,3.7,5.9,2.7,87.8,69.0,2.65,58.2,2.5999999999999996,0.5555555555555555,4.0,Moderate,0
731,21,Female,4,Science,8,8,5.4,2.0,4.0,4.6,1.6,3.4,Instagram,3.5,6.1,2.7,61.9,59.4,1.96,54.6,2.5999999999999996,1.4814814814814814,7.333333333333333,Moderate,0
732,19,Other,3,Engineering,7,6,5.9,2.0,4.0,4.5,1.4,2.8,Instagram,5.3,4.9,3.3,68.3,70.6,2.55,68.2,2.0999999999999996,1.1864406779661016,6.333333333333333,Moderate,0
733,22,Male,3,Arts,7,8,7.7,2.0,6.0,2.8,1.5,3.9,Instagram,2.5,4.4,4.1,74.4,65.6,2.63,69.6,0.2999999999999998,0.9090909090909091,6.333333333333333,Moderate,0
734,18,Female,3,Science,8,9,3.8,1.0,3.0,6.5,1.8,2.6,Both,3.4,7.4,1.6,71.2,47.5,1.44,38.6,4.2,2.1052631578947367,8.0,High,1
735,23,Male,1,Arts,5,4,6.3,2.0,5.0,4.1,2.1,2.9,Both,0.8,3.7,3.4,83.1,64.9,3.37,81.4,1.7000000000000002,0.7936507936507937,4.666666666666667,Moderate,0
736,22,Female,2,Science,3,4,6.3,4.0,7.0,0.4,0.8,1.9,TikTok,3.5,7.2,4.5,80.3,85.0,2.95,77.7,1.7000000000000002,0.4761904761904762,3.3333333333333335,Low,0
737,21,Female,3,Engineering,5,6,6.4,2.0,5.0,1.2,1.2,3.5,Both,3.1,5.2,3.1,82.7,71.1,2.62,66.4,1.5999999999999996,0.78125,5.333333333333333,Low,0
738,23,Other,1,Other,5,5,8.3,5.0,5.0,4.4,1.4,3.9,Instagram,1.6,3.2,4.6,89.6,78.3,3.07,74.9,-0.3000000000000007,0.6024096385542168,5.0,Moderate,0
739,24,Female,1,Engineering,6,5,6.8,3.0,5.0,2.5,1.4,4.3,TikTok,3.7,2.9,3.2,84.5,70.3,2.5,69.7,1.2000000000000002,0.8823529411764706,5.333333333333333,Moderate,0
740,23,Male,1,Other,8,8,6.6,3.0,4.0,4.7,2.1,5.5,TikTok,2.1,6.3,3.9,70.9,63.1,2.43,58.0,1.4000000000000004,1.2121212121212122,7.333333333333333,Moderate,0
741,18,Male,2,Other,7,6,6.8,3.0,5.0,3.9,1.9,3.4,TikTok,5.7,4.4,3.5,77.7,64.2,2.46,64.9,1.2000000000000002,1.0294117647058825,6.0,Moderate,0
742,19,Male,4,Computer Science,8,9,5.8,1.0,4.0,5.9,3.0,3.7,Both,0.1,5.1,0.1,79.5,34.2,1.78,37.1,2.2,1.3793103448275863,7.666666666666667,High,0
743,20,Male,1,Arts,2,2,6.1,3.0,9.0,3.9,0.0,0.2,Instagram,4.0,7.4,3.3,98.7,79.0,3.04,77.1,1.9000000000000004,0.3278688524590164,1.6666666666666667,Moderate,0
744,21,Male,2,Business,6,7,7.0,2.0,6.0,3.9,1.2,2.9,TikTok,3.4,4.8,1.1,83.4,51.3,2.47,51.7,1.0,0.8571428571428571,5.666666666666667,Moderate,0
745,22,Female,1,Computer Science,5,5,6.0,3.0,5.0,2.7,1.0,2.8,Both,2.8,5.4,2.0,69.0,66.6,2.82,71.5,2.0,0.8333333333333334,5.0,Moderate,0
746,20,Female,4,Science,8,9,5.1,1.0,4.0,5.5,2.1,4.4,TikTok,2.7,6.3,1.5,79.1,42.0,1.82,43.3,2.9000000000000004,1.5686274509803924,7.666666666666667,High,0
747,21,Female,1,Business,4,4,6.1,3.0,6.0,2.1,0.0,1.6,Instagram,3.6,6.9,4.0,86.8,77.0,3.15,79.9,1.9000000000000004,0.6557377049180328,4.0,Moderate,0
748,20,Male,2,Arts,5,4,7.8,1.0,6.0,3.8,1.5,3.3,Instagram,5.1,6.0,2.7,93.7,67.3,3.27,74.6,0.20000000000000018,0.6410256410256411,4.333333333333333,Moderate,0
749,20,Female,3,Science,6,5,3.0,2.0,3.0,2.6,1.4,2.4,TikTok,1.3,6.1,3.4,65.4,60.9,2.14,58.7,5.0,2.0,6.0,Moderate,0
750,19,Female,3,Science,6,7,6.4,2.0,3.0,3.2,1.0,2.9,Both,2.2,5.8,2.0,75.1,58.3,2.51,60.7,1.5999999999999996,0.9375,6.666666666666667,Moderate,0
751,19,Male,2,Science,6,7,6.3,2.0,4.0,5.2,0.6,3.5,Instagram,1.7,4.5,2.2,71.6,53.1,2.18,56.5,1.7000000000000002,0.9523809523809524,6.333333333333333,High,0
752,19,Female,2,Business,6,6,4.4,2.0,3.0,3.4,1.0,2.2,Both,2.0,7.5,0.8,86.6,57.9,2.22,58.5,3.5999999999999996,1.3636363636363635,6.333333333333333,Moderate,0
753,19,Female,2,Computer Science,7,5,6.6,2.0,5.0,3.7,2.6,3.1,Both,3.7,6.5,4.1,74.2,60.0,2.52,62.3,1.4000000000000004,1.0606060606060606,5.666666666666667,Moderate,0
754,23,Male,1,Engineering,3,3,7.3,4.0,5.0,2.8,1.4,1.2,Instagram,4.1,4.5,5.4,81.9,91.8,3.64,88.2,0.7000000000000002,0.4109589041095891,3.6666666666666665,Moderate,0
755,19,Male,1,Other,4,3,7.1,2.0,6.0,4.1,1.9,2.6,Both,4.8,7.3,3.1,82.0,59.0,3.21,63.2,0.9000000000000004,0.5633802816901409,3.6666666666666665,Moderate,0
756,25,Female,2,Arts,6,5,3.8,1.0,3.0,4.2,1.4,2.5,TikTok,4.3,5.8,0.4,71.7,42.9,1.53,37.6,4.2,1.5789473684210527,6.0,Moderate,0
757,22,Male,1,Computer Science,3,2,8.2,4.0,9.0,5.3,1.7,2.8,Both,4.1,6.1,3.5,100.0,91.6,3.0,87.5,-0.1999999999999993,0.3658536585365854,2.0,High,0
758,21,Other,1,Business,7,6,5.8,2.0,4.0,2.0,1.1,3.4,Both,1.2,5.6,2.4,75.2,54.6,1.97,54.4,2.2,1.206896551724138,6.333333333333333,Low,0
759,20,Female,3,Computer Science,8,9,6.8,3.0,5.0,5.1,2.8,5.0,Both,5.0,5.2,1.5,85.3,52.6,2.48,58.0,1.2000000000000002,1.1764705882352942,7.333333333333333,High,0
760,22,Female,4,Engineering,4,4,6.8,2.0,7.0,4.2,0.6,2.5,TikTok,3.5,8.5,6.1,86.0,63.8,3.04,84.2,1.2000000000000002,0.5882352941176471,3.6666666666666665,Moderate,0
761,20,Female,3,Computer Science,6,5,5.1,2.0,4.0,2.9,1.1,4.1,TikTok,4.8,4.5,4.3,76.2,67.0,2.81,66.0,2.9000000000000004,1.1764705882352942,5.666666666666667,Moderate,0
762,21,Male,1,Engineering,3,2,7.4,4.0,6.0,3.0,0.0,2.9,Instagram,1.5,6.3,1.6,78.8,68.7,2.83,70.3,0.5999999999999996,0.4054054054054054,3.0,Moderate,0
763,25,Female,1,Computer Science,3,4,6.5,3.0,6.0,4.4,1.9,2.2,Instagram,3.2,6.8,2.1,95.7,73.8,2.77,77.7,1.5,0.46153846153846156,3.6666666666666665,Moderate,0
764,21,Female,4,Other,7,8,3.6,1.0,2.0,3.6,1.1,2.3,Both,4.9,6.8,2.4,78.4,42.9,2.49,53.6,4.4,1.9444444444444444,7.666666666666667,Moderate,1
765,23,Male,1,Science,3,3,8.1,4.0,8.0,4.6,1.6,3.3,Both,3.3,5.9,2.8,96.1,63.8,2.41,69.1,-0.09999999999999964,0.3703703703703704,2.6666666666666665,Moderate,0
766,20,Female,1,Engineering,7,6,5.7,1.0,4.0,2.0,1.5,5.0,TikTok,1.5,4.8,2.8,79.4,56.3,2.29,57.7,2.3,1.2280701754385965,6.333333333333333,Low,0
767,21,Female,2,Computer Science,7,7,5.5,2.0,4.0,5.5,1.4,4.2,Instagram,5.3,5.4,2.0,71.9,42.0,2.22,51.3,2.5,1.2727272727272727,6.666666666666667,High,0
768,24,Male,3,Engineering,6,8,5.9,2.0,6.0,0.7,0.2,3.2,Instagram,2.1,4.8,2.6,78.3,71.1,1.94,57.0,2.0999999999999996,1.0169491525423728,6.0,Low,0
769,20,Male,3,Computer Science,6,5,6.4,2.0,5.0,5.1,1.4,2.5,TikTok,3.4,7.7,3.9,85.9,75.0,2.41,66.2,1.5999999999999996,0.9375,5.333333333333333,High,0
770,24,Female,1,Engineering,4,4,6.8,2.0,7.0,4.4,1.4,1.6,Instagram,4.7,6.3,2.8,91.6,87.7,3.72,87.8,1.2000000000000002,0.5882352941176471,3.6666666666666665,Moderate,0
771,22,Male,1,Engineering,5,7,6.3,3.0,7.0,4.9,1.9,3.6,Instagram,6.3,9.3,3.4,87.0,81.2,2.54,80.8,1.7000000000000002,0.7936507936507937,5.0,Moderate,0
772,20,Male,4,Other,6,6,4.3,2.0,3.0,5.5,1.2,3.9,Both,3.0,6.7,0.8,86.6,55.1,2.16,53.6,3.7,1.3953488372093024,6.333333333333333,High,0
773,22,Male,1,Arts,6,8,5.9,2.0,6.0,4.2,0.4,4.1,Instagram,2.7,2.6,2.4,80.6,58.7,2.64,63.9,2.0999999999999996,1.0169491525423728,6.0,Moderate,0
774,23,Male,3,Computer Science,7,7,6.2,1.0,4.0,7.5,4.1,3.8,TikTok,2.6,6.9,1.7,84.1,42.4,1.77,40.0,1.7999999999999998,1.129032258064516,6.666666666666667,High,0
775,22,Female,3,Science,2,1,8.3,5.0,9.0,4.9,2.7,1.6,TikTok,4.0,6.6,6.5,93.6,93.1,3.91,97.3,-0.3000000000000007,0.24096385542168672,1.3333333333333333,Moderate,0
776,18,Female,3,Arts,5,5,5.8,2.0,5.0,4.0,1.9,1.9,Instagram,4.4,5.0,3.7,78.2,64.4,3.08,71.9,2.2,0.8620689655172414,5.0,Moderate,0
777,20,Male,2,Business,4,3,7.5,3.0,7.0,3.9,0.5,2.5,Both,5.1,8.3,3.9,93.7,82.1,3.02,78.9,0.5,0.5333333333333333,3.3333333333333335,Moderate,0
778,21,Female,1,Business,4,2,6.7,3.0,6.0,4.0,1.0,2.5,Both,4.6,6.1,3.8,89.8,76.1,3.4,82.3,1.2999999999999998,0.5970149253731343,3.3333333333333335,Moderate,0
779,21,Female,2,Arts,5,5,5.9,3.0,5.0,3.8,1.0,1.8,TikTok,2.6,5.6,2.8,79.5,53.4,2.36,63.2,2.0999999999999996,0.847457627118644,5.0,Moderate,0
780,22,Female,4,Business,6,7,5.7,1.0,6.0,4.4,2.0,2.3,TikTok,5.1,7.2,4.1,73.5,74.7,2.8,85.4,2.3,1.0526315789473684,5.666666666666667,Moderate,0
781,21,Male,4,Science,7,6,5.7,1.0,5.0,3.5,1.4,3.3,TikTok,3.8,7.6,1.8,82.2,63.9,2.28,61.8,2.3,1.2280701754385965,6.0,Moderate,0
782,19,Male,1,Science,5,4,6.3,4.0,5.0,1.3,0.3,1.0,TikTok,4.6,7.1,4.3,78.8,85.9,3.24,83.6,1.7000000000000002,0.7936507936507937,4.666666666666667,Low,0
783,22,Other,1,Computer Science,4,5,8.2,4.0,7.0,4.5,1.2,4.2,Both,4.3,6.2,5.1,93.3,76.6,3.3,63.2,-0.1999999999999993,0.48780487804878053,4.0,Moderate,0
784,22,Female,4,Engineering,6,6,6.4,1.0,6.0,5.2,2.9,3.7,TikTok,5.4,5.7,1.9,73.8,60.1,2.73,62.7,1.5999999999999996,0.9375,5.333333333333333,High,0
785,22,Male,3,Arts,7,8,7.5,3.0,5.0,4.4,2.2,3.5,Instagram,3.3,7.4,3.2,73.9,56.1,2.7,60.4,0.5,0.9333333333333333,6.666666666666667,Moderate,0
786,23,Male,4,Engineering,4,2,5.0,2.0,5.0,2.4,1.9,1.4,Instagram,3.3,6.7,3.6,81.7,84.7,2.27,72.1,3.0,0.8,3.6666666666666665,Moderate,0
787,22,Female,1,Arts,4,3,6.3,2.0,6.0,4.7,2.1,2.9,Instagram,4.0,6.3,1.9,87.2,64.6,3.1,74.9,1.7000000000000002,0.6349206349206349,3.6666666666666665,Moderate,0
788,22,Other,2,Arts,5,5,5.7,2.0,6.0,2.3,1.3,2.4,Both,5.1,6.3,1.2,82.4,53.9,2.09,57.1,2.3,0.8771929824561403,4.666666666666667,Moderate,0
789,21,Female,3,Engineering,7,8,6.5,2.0,4.0,2.0,0.0,2.6,Instagram,3.5,7.5,1.6,73.7,49.5,2.74,55.0,1.5,1.0769230769230769,7.0,Low,0
790,18,Female,3,Engineering,4,3,6.3,3.0,7.0,4.8,1.5,2.2,TikTok,3.4,6.5,3.0,90.3,71.3,2.73,69.2,1.7000000000000002,0.6349206349206349,3.3333333333333335,Moderate,0
791,22,Male,2,Engineering,6,5,7.3,2.0,5.0,3.7,1.2,2.5,Both,4.4,7.8,2.8,82.9,72.0,2.67,70.2,0.7000000000000002,0.8219178082191781,5.333333333333333,Moderate,0
792,21,Female,1,Business,7,7,5.6,2.0,4.0,4.2,1.8,3.5,Instagram,2.9,5.4,1.7,75.8,40.2,2.21,51.0,2.4000000000000004,1.25,6.666666666666667,Moderate,0
793,21,Female,2,Computer Science,5,6,6.4,3.0,4.0,3.5,1.8,3.3,Both,3.9,7.1,5.0,80.6,87.8,2.85,80.5,1.5999999999999996,0.78125,5.666666666666667,Moderate,0
794,19,Male,1,Engineering,6,5,7.2,3.0,6.0,1.9,0.0,1.5,TikTok,3.2,6.7,2.8,75.9,74.6,2.29,62.1,0.7999999999999998,0.8333333333333333,5.0,Low,0
795,19,Female,2,Arts,6,6,4.0,1.0,4.0,3.9,1.8,1.0,Instagram,3.8,5.6,2.7,81.1,68.7,2.25,63.6,4.0,1.5,6.0,Moderate,0
796,23,Other,4,Science,6,7,8.4,3.0,6.0,5.5,2.1,3.5,Both,2.0,5.6,2.9,78.0,79.7,2.76,75.0,-0.40000000000000036,0.7142857142857143,5.666666666666667,High,0
797,21,Male,2,Business,6,5,6.1,3.0,5.0,3.6,1.6,2.3,Both,3.5,3.7,2.7,89.4,62.1,2.91,69.0,1.9000000000000004,0.9836065573770493,5.333333333333333,Moderate,0
798,22,Female,4,Computer Science,10,10,6.3,1.0,1.0,5.3,2.9,5.7,TikTok,4.6,5.0,2.1,60.2,63.8,1.41,37.4,1.7000000000000002,1.5873015873015874,9.666666666666666,High,0
799,21,Male,1,Science,7,7,6.8,3.0,6.0,4.5,1.8,1.6,Instagram,4.5,4.9,3.6,81.0,61.1,2.81,62.9,1.2000000000000002,1.0294117647058825,6.0,Moderate,0
800,21,Female,3,Business,6,7,6.2,2.0,7.0,3.9,0.9,0.9,Instagram,4.4,9.3,3.9,79.9,65.1,2.72,73.0,1.7999999999999998,0.9677419354838709,5.333333333333333,Moderate,0
801,23,Female,4,Engineering,6,7,6.0,1.0,4.0,3.9,1.5,3.8,Both,3.9,4.3,2.3,77.7,71.3,2.41,68.7,2.0,1.0,6.333333333333333,Moderate,0
802,20,Female,1,Engineering,7,8,6.3,3.0,6.0,1.9,1.4,2.9,Both,3.7,9.4,2.1,84.4,53.9,2.69,61.1,1.7000000000000002,1.1111111111111112,6.333333333333333,Low,0
803,21,Female,1,Engineering,3,2,7.5,5.0,8.0,3.0,0.6,0.7,Instagram,2.0,7.0,2.2,91.4,72.8,2.63,68.8,0.5,0.4,2.3333333333333335,Moderate,0
804,20,Male,2,Engineering,5,6,6.6,5.0,7.0,4.4,2.0,1.2,Instagram,3.2,5.9,3.7,84.9,64.8,2.86,76.2,1.4000000000000004,0.7575757575757576,4.666666666666667,Moderate,0
805,20,Other,1,Arts,6,7,7.1,2.0,6.0,6.9,2.1,5.1,Both,3.4,6.7,0.8,73.4,48.5,2.54,56.7,0.9000000000000004,0.8450704225352114,5.666666666666667,High,0
806,20,Female,3,Science,9,10,6.0,1.0,3.0,8.4,2.9,4.4,TikTok,2.0,4.8,2.8,62.6,43.4,2.18,49.1,2.0,1.5,8.666666666666666,High,0
